case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,rms_x_estimation_error_m,rms_z_estimation_error_m,rms_vx_estimation_error_mps,rms_vz_estimation_error_mps,rms_theta_estimation_error_deg,failure_mode,guidance_mode,navigation_mode,actuator_mode
149,1.0187596899559996,0.9837676084418016,1.1095560815830199,0.9041060495035652,3.572970577801474,24.20251717704018,0.025309592985714335,-56.50673190668938,1.0183285532116206,True,43.75999999999942,0.0,-1.9693756155809727,0.0,-1.9693756155809727,-0.5247165747193605,-1.083537976928902,1.2039028329696695,3985.5535705646544,2900.8196885279576,3.3963781345545914,3.19240150032904,4.459099137938,0.6851860262046838,0,0.42685251339101227,0.30395419682819574,0.1243087207554169,0.4291016561666602,0.0524068475278422,success,corridor,estimated,flight_like
150,0.9789139988886192,0.9854014309891805,1.0547299191945934,0.8798419871698908,2.04709774180764,15.926513379981316,-4.5140525855601945,-56.327003650678215,1.923716776515996,False,46.399999999999366,0.0,4.501576991136955,0.0,4.501576991136955,0.39984627156418473,-0.6773498801688513,0.7865620770470294,4185.677465054079,2712.132551870185,4.7234352537648805,2.5784343667157055,2.9971696156735415,0.7358985071035751,0,0.41906998256370454,0.39394638726336906,0.10141137593772466,0.4198901194193499,0.06792667892863694,pad_miss,corridor,estimated,flight_like
151,1.0192180878988368,0.9707635404512901,0.994900405989737,1.0172194726307788,-7.4674715260444025,23.737890186610862,-2.5776721656608994,-56.04281221013629,1.6641202766898502,False,44.31999999999941,0.0,-5.697578855002756,0.0,-5.697578855002756,0.14488169678506627,-0.8448518545717042,0.8571845555284859,4009.102542435401,2786.24224072363,1.6641202766898502,0.769491892727055,1.0037959045793372,0.9098987490637653,0,0.3941161567950344,0.28443638955823847,0.09438353316927307,0.3905605766321006,0.07334395121185477,pad_miss,corridor,estimated,flight_like
152,0.988436649104911,1.0299754522448161,0.9045915526497885,1.1200201072886857,-1.9398949937790277,10.295291831795213,-1.187205804567265,-55.46392147464262,1.2126720682954686,True,46.79999999999936,0.0,-2.0485533278593917,0.0,-2.0485533278593917,0.0365984589982411,-0.5869488436049175,0.5880887621866242,4259.399778106304,2950.428387607408,1.2154978760938673,0.5332814408845381,0.6633902298707097,0.7176596965597991,0,0.39621179178068755,0.4816466818258267,0.09708684400860428,0.4188313106641441,0.08720985631336618,success,corridor,estimated,flight_like
153,0.9912726508046301,0.9648692257491295,0.851882235351445,0.8682539462873636,0.9950933692089912,23.156070442717095,-3.3680800820382397,-59.66045426155806,1.0274175420665075,True,45.75999999999938,0.0,0.37219959692063925,0.0,0.37219959692063925,0.3312707944996879,-0.874859281422877,0.9354780069997408,4139.7100108291415,2614.3745694147656,2.2927499646860845,0.7110780580860157,0.8106586790874741,0.7084617038286837,0,0.42947993438976617,0.25505353604981146,0.09410152413420118,0.42332370384923224,0.0671440236240479,success,corridor,estimated,flight_like
154,0.972098279075068,0.9436461054482891,0.8744286025523036,0.9232176208178086,14.771214867195123,13.146118730356793,0.09888466884533509,-57.279918115826064,1.086186448289604,False,45.039999999999395,0.0,-3.144196098976509,0.0,-3.144196098976509,-0.18533704569387202,-0.9174670770764203,0.9359998173213938,4042.033199680205,2563.4895384578194,2.2170131754713833,1.439512110842522,1.8182059220779354,0.7108090039835155,0,0.37648849221780445,0.33701616617633534,0.09849864913868156,0.39562405404283807,0.07396095737127119,pad_miss,corridor,estimated,flight_like
155,1.0203185003519482,0.9962801893428787,1.0250370822272215,0.8517560154959553,11.0511458929431,6.958694038364154,-2.8669346062545342,-56.79695838434267,1.483223648515962,True,45.67999999999938,0.0,0.04472700021747232,0.0,0.04472700021747232,0.1016860799965039,-0.6712769712101866,0.6789350712271219,4147.969358514572,2825.99196688558,3.055727385193527,1.8355097438352779,2.5871725118932263,0.7530918805757216,0,0.47425597604785125,0.524149207093726,0.09518652507800338,0.42463745769938804,0.069987814896134,success,corridor,estimated,flight_like
156,1.0125047447939821,0.9785624821505667,0.8738736339182449,0.9925306221763888,3.767420293121006,9.66843761139213,-3.0901841500047147,-54.78729804265215,1.0485853661279596,True,44.7999999999994,0.0,0.8730934905701301,0.0,0.8730934905701301,0.21941493675551188,-0.7195422103737811,0.752252555317037,4047.976013435029,2801.961361618938,3.2615441494258817,3.090712012901811,3.457670893219358,0.642091043332486,0,0.5396082830523397,0.324260547574023,0.09716449814119811,0.4070755912441346,0.05699104193584115,success,corridor,estimated,flight_like
157,0.9935249125189329,0.9575218507353198,1.1348738958480822,1.1275394833253025,-1.140526483740512,14.336495051689274,-2.6946066802745783,-58.436413335885206,1.1663388012447145,False,42.79999999999944,0.0,-0.3177622311070058,0.0,-0.3177622311070058,0.35146828224800725,-3.00555506016601,3.0260355538420023,3880.467262265509,2822.1856928817288,2.3911604420109107,1.1103638645941838,1.6275221208991428,0.6468899606916148,0,0.4660753593606486,0.42223399092594033,0.09356745879140772,0.42112100743251907,0.05335742655903689,vertical_speed,corridor,estimated,flight_like
158,1.0293923040677502,0.9769871050938176,1.1006555575746209,1.1460574397917642,13.915782939950148,12.66676450008277,-1.0315415139321384,-57.60564409427163,0.9549926910660487,True,43.03999999999944,0.0,-2.0660752217650042,0.0,-2.0660752217650042,0.23083097432857627,-0.9036757948810447,0.9326912034341097,3927.383940625721,2911.5257950310006,0.9549926910660488,0.7076507343804129,0.863774846183732,0.6803977162011811,0,0.34465055725078414,0.27475604998022213,0.09187286591942333,0.4275872223784741,0.054154386597765704,success,corridor,estimated,flight_like
159,1.0026617295260698,0.9729885216258893,0.8584776759296973,0.9350721198764265,12.90049389144712,0.531353813150659,-2.3684703246729315,-58.35628651875382,0.4314945557551367,True,42.639999999999446,0.0,1.5213170045974787,0.0,1.5213170045974787,0.2942803408920458,-2.328244400763001,2.346768609965585,3896.6664474834215,2914.253203897806,2.811756658403341,1.9275847049407986,2.7904927377474054,0.5942365352560033,0,0.42906714648826827,0.27916175228835727,0.09250296137184473,0.4246957461780399,0.05332838795665636,success,corridor,estimated,flight_like
160,1.0282592406230096,0.954818024178637,0.8793380922480465,0.915645572675036,9.880139636745579,8.413142460593798,-3.7401543780410504,-60.022296163983,0.3709725077416268,False,43.43999999999943,0.0,-3.011317306660219,0.0,-3.011317306660219,0.4297993648936045,-0.8962036993293303,0.993935895696761,3959.4825116695174,2724.2436575809406,3.9880527989150876,2.018665605460743,2.773167542634005,0.7161772779260063,0,0.5650923639889137,0.28050563497285685,0.1038415009516923,0.43771235112975015,0.0699545815725774,pad_miss,corridor,estimated,flight_like
161,1.0146692163371054,0.9643404790077771,0.9145797493306848,0.9963740943574415,1.4967741789664224,19.3385154979027,-1.4553510118335105,-57.219327049362484,1.0348413393503346,True,41.19999999999948,0.0,-1.015650254211302,0.0,-1.015650254211302,-0.1095326727260684,-1.9570812691816806,1.9601439999592616,3773.235023600977,2977.148329453463,1.0348413393503348,0.8031481860080764,0.9662935364898911,0.8391949335598416,0,0.38737235148539084,0.38729437117087906,0.11111581560998676,0.4297287165778824,0.08891517140281827,success,corridor,estimated,flight_like
162,0.9851409657027497,0.9949382798806112,0.9245936334437596,1.124987443495956,1.4214615326135522,30.451467816691846,-2.3521489151831365,-61.95373111249197,0.09031258596297514,False,46.31999999999937,0.0,-4.458191098868491,0.0,-4.458191098868491,0.08384933100227285,-0.6980383801353737,0.7030563920849772,4230.006551928844,2734.561407235433,2.0010991887768994,0.9922256326674596,1.2749423436683884,0.7287810564570887,0,0.44271943651502704,0.39899006306379925,0.12361968512879079,0.40501521461123685,0.05704971538585396,pad_miss,corridor,estimated,flight_like
163,1.009673675083022,1.0238212669756652,1.0613697385413219,0.9728999988066453,2.2116795493219534,26.05705906906185,-5.231416349943753,-58.21724686667637,0.5817880490550625,False,45.67999999999938,0.0,3.2984683123597653,0.0,3.2984683123597653,0.5054026578373267,-0.794741164395845,0.9418308579221099,4189.376219296755,2977.372649532903,4.821034808388687,2.094746892082234,2.7505535708653115,0.6385363220085011,0,0.4240100989791013,0.3327532319041061,0.09804463185452669,0.399633130607597,0.059235538818569494,pad_miss,corridor,estimated,flight_like
164,0.9730491215596248,1.0104192052448269,0.8808031378369922,0.8599788140528651,-0.9386020772001622,17.920338734679277,-3.0686776079976403,-58.99513556885473,0.7624656455323022,True,45.43999999999939,0.0,-2.1853385707181783,0.0,-2.1853385707181783,0.35751218328971296,-0.9471655517207581,1.0123919910622887,4163.729404689238,2909.2050320245507,2.639411304457411,1.0995497152249252,1.5990959264235383,0.6852212031276349,0,0.36762151649003916,0.4247063141978401,0.09302282386727945,0.3958100020844561,0.05418284974955344,success,corridor,estimated,flight_like
165,0.9953741326547382,0.9529276515287319,0.9580835062364855,0.9720906342230953,9.599647346666124,6.855662383160746,-3.665195255129227,-56.04610451373694,0.7942363806880253,True,44.7199999999994,0.0,0.5353038669265461,0.0,0.5353038669265461,0.17125500383548437,-0.8997478109360588,0.9159008677924274,4019.68670307508,2650.806857626045,4.093090121708037,3.1264731076369783,3.7107739735762815,0.608632975385788,0,0.38188095245608783,0.3174068135378186,0.09111283158549863,0.41484307424471867,0.053273092673774676,success,corridor,estimated,flight_like
166,1.0041769268194196,0.9647554274626758,1.1345173128341879,1.130559665643417,16.825994285583658,27.329136379446126,-1.8446513716741477,-60.844662797974216,1.274201179439142,True,44.7199999999994,0.0,0.6684150999039663,0.0,0.6684150999039663,-0.1547401168300594,-0.7904238586551278,0.8054280725724935,4061.606764117674,2691.681228121055,1.5441174291464819,1.2222916816786635,1.5258474820571941,0.711898053041814,0,0.411623802774519,0.3171278857802309,0.11799308128141568,0.43340264203880585,0.06244841716176776,success,corridor,estimated,flight_like
167,0.9851359754022961,0.9674630491114342,1.0834074865369887,0.9773890907565559,3.9512531280537004,30.585727810829344,-2.676796267746261,-56.7726957265244,0.7497719059471184,True,45.27999999999939,0.0,1.0191582665581644,0.0,1.0191582665581644,0.11404417732403323,-0.7994925411048027,0.807585535818795,4081.2246062925733,2691.0167374874654,1.573912132297296,1.2068074701011255,1.5487407958777408,0.7094510588902267,0,0.4174501282807938,0.4488640479785283,0.11088998851942461,0.40955576318967585,0.11827719258431502,success,corridor,estimated,flight_like
168,0.9983265799506291,1.0120393082362207,1.1719165128353752,1.0705699716074304,13.240355069776658,20.370672817114368,-2.2250824212171323,-56.274222038480154,1.0762233244287254,True,45.59999999999938,0.0,2.0112540471500004,0.0,2.0112540471500004,0.18665755200635062,-0.7603645952063531,0.7829402016529262,4148.610050434163,2935.6651072193818,1.0762233244287254,0.6005961284883344,0.7712776859845731,0.7792023634070706,0,0.4305594502990742,0.28462487529209457,0.0988078749602292,0.38356093882323433,0.06441059832354384,success,corridor,estimated,flight_like
169,0.9872074014336343,0.9836742129380995,0.8807894129708125,0.8974504829984226,10.787443164330334,18.610538561816995,-3.351495884012766,-58.99812690221568,1.7125132180986196,False,45.67999999999938,0.0,3.494161586434408,0.0,3.494161586434408,0.31612258344845456,-0.6924015050247446,0.76115263379079,4150.96932720788,2734.750163358818,2.729502659016848,0.664832052823734,0.8468535306249232,0.7018405720254978,0,0.3573950025235207,0.31135763693598095,0.10100703060734537,0.4179797225428938,0.1114293743200448,pad_miss,corridor,estimated,flight_like
170,0.9898343027658161,0.9502601976540986,0.8726668068912913,0.8727087708363179,14.442836140061981,23.286641574510984,-1.9564604590398222,-56.867025160420496,1.2806414463590834,True,45.11999999999939,0.0,1.3711809828394343,0.0,1.3711809828394343,-0.056376093840030374,-0.6773488146152361,0.6796908713653034,4054.71605240419,2597.105331174498,1.2806414463590832,1.1178894504114876,1.4025144740645312,0.6595710901185672,0,0.3670839990371221,0.3528236486651204,0.09489698605805148,0.4066298715976874,0.05325490717714248,success,corridor,estimated,flight_like
171,0.9900890374518386,1.0102391923485148,1.1899481760139963,1.0974452314091827,12.034548731018099,16.94505340906419,-1.4067886844329502,-55.92284043776659,1.9958720041858597,True,44.559999999999405,0.0,0.6141490270289377,0.0,0.6141490270289377,-0.13337624794997321,-0.6413224528738899,0.6550448168464471,4066.9787885334554,3004.695557906147,1.9958720041858597,0.8087360671879414,1.2062809785676536,0.6917840096371102,0,0.3769988822909701,0.26798850702140187,0.09150041281371638,0.3970210318541302,0.05446811934262566,success,corridor,estimated,flight_like
172,1.0101896800368229,0.9919391113496243,1.154618838220696,0.9965310204580314,17.081616301417746,15.469289463933286,-3.2824806507695232,-55.69212734618316,1.2583425257210727,True,44.559999999999405,0.0,0.8717785637661749,0.0,0.8717785637661749,0.37511153300029837,-0.7121318388822492,0.8048853447166544,4045.760481365629,2897.813298081739,2.8001951308111774,2.2537301899337776,2.951700765159932,0.6096609963116804,0,0.43639916907032633,0.4498896051493863,0.09424808619346457,0.42127966912993187,0.060616966895727466,success,corridor,estimated,flight_like
173,1.0205054395471227,1.0397281807852614,0.9437623554367475,0.9887738162150519,-6.627046544815439,14.619841393412766,-2.148388457674708,-62.25585787083604,1.475040873133762,False,44.7199999999994,0.0,-4.071886358965885,0.0,-4.071886358965885,0.2820627527868191,-0.9369623518563638,0.9784977492594894,4165.532619965314,3112.5646455315145,1.7258019418879755,0.6775396513617289,0.8215054784758934,0.7296414096636852,0,0.3978124222600166,0.5813166279803146,0.09246786889944235,0.4384716904075331,0.0902760100365789,pad_miss,corridor,estimated,flight_like
174,0.9830173686744872,0.9472792074082359,1.0550008441744478,0.9937789211457105,11.833030556768104,8.508705932427828,-1.9951825199650859,-60.03841240506256,0.9256758244997318,False,43.43999999999943,0.0,4.3722359373876305,0.0,4.3722359373876305,0.15901476983768947,-1.010890971391329,1.0233211876371162,3945.3647401903,2685.5897116673514,1.9251566892291427,0.7224317167688823,0.8921683331449469,0.8036954594968517,0,0.3756122167719266,0.42121720652570527,0.09429631112215686,0.41561412101848927,0.058261172656100924,pad_miss,corridor,estimated,flight_like
175,1.0144687151732508,0.9531460132427487,0.876924159175984,1.0284195110877452,-2.650277980690749,11.635266146656885,-3.49075131864861,-52.90317233660975,2.7533183328790583,True,44.639999999999404,0.0,-0.8377749602005113,0.0,-0.8377749602005113,0.31227880216154275,-0.7104164702782765,0.776021656606369,3992.992836927555,2679.0292557716857,3.979954724127061,2.2235639951314914,2.5409052974481376,0.6374489299110909,0,0.40589836908180216,0.30256415677905457,0.1047153729841039,0.44732796167143607,0.05282752935953414,success,corridor,estimated,flight_like
176,0.983513996227056,1.0169074314975182,1.152191056387125,1.0499619150640678,-3.0942431083736963,24.803440253571303,-0.9749209462580499,-57.54764564679746,1.0466955251732217,False,47.19999999999935,0.0,-4.11330560490523,0.0,-4.11330560490523,-0.005202008831280503,-0.716121141428537,0.7161400352562279,4285.770417909775,2832.5816025728527,2.3578642110690073,2.0331795312999597,2.705415412020689,0.6650522359686053,0,0.400459700838395,0.28070356847984884,0.09770646571270654,0.3914947607864741,0.055262849631195876,pad_miss,corridor,estimated,flight_like
177,0.9964991133387158,0.9942707988357913,0.9656067880386813,1.1143100461746833,-6.067094885713065,28.682663301471365,-2.5914929183610336,-61.587684664888315,0.7744645656930668,True,45.519999999999385,0.0,2.056802095539501,0.0,2.056802095539501,0.08377725564770636,-0.8640541089592665,0.8681060602099567,4165.396312273409,2794.4992795771286,1.5643553862695525,0.7957843561459171,1.2873209552811686,0.6776486566146906,0,0.3964249847631036,0.39170929680219935,0.1023275909841333,0.41779256075001137,0.06332744604899215,success,corridor,estimated,flight_like
178,0.9918441399471675,0.9801092375343734,0.9566373308439111,1.0607270957126218,-7.03244639440004,24.442813228878066,-1.12392183764684,-54.281645720158394,0.4513848866278718,False,44.9599999999994,0.0,-3.1833780704687973,0.0,-3.1833780704687973,-0.14595278977902393,-0.9323080383391184,0.9436633378467211,4053.4301671454923,2807.3344955951216,2.021557192640435,2.8955526542979397,4.054561679317042,0.7182632090718855,0,0.5758107409679281,0.2968493407734083,0.09661856313428266,0.4187752424136968,0.06635514869725256,pad_miss,corridor,estimated,flight_like
179,0.9732418841224927,1.0330610523263744,1.1684840505356422,0.8954147695188234,17.6440472506163,24.360052498836918,-0.8593018921036439,-61.99864165812088,1.319584804226101,True,46.23999999999937,0.0,0.6074950076827815,0.0,0.6074950076827815,-0.16793875286981239,-0.7113196417921258,0.7308755417406894,4267.818522989448,2963.608843295173,2.6815504470722504,1.6032509202181988,2.0421888544397695,0.7550249783256296,0,0.5298415395490595,0.3566882364821519,0.09645015890317966,0.39866415408018,0.05496508212384728,success,corridor,estimated,flight_like
180,0.9950884966561631,0.9631544454689918,0.9575982669591102,0.9125512613015143,12.475362598868493,16.646896060844877,-2.4442342392640253,-58.793086767851406,0.019488879205243927,True,43.679999999999424,0.0,1.4393677825215476,0.0,1.4393677825215476,0.442836641094657,-0.8249599188409211,0.936302920207994,3975.7692350964644,2766.3118831864776,2.0752699238370553,1.196783217578253,1.524164793736681,0.7836205224274775,0,0.47895739380597524,0.41598352298387165,0.09780800055488727,0.4130887370347417,0.05388725109034981,success,corridor,estimated,flight_like
181,1.0059524801093753,1.031744145903202,1.1999876226217008,0.9063958742602687,7.745780305226969,21.6125562259904,-2.8046694193562383,-58.04825315618329,0.7872550455564525,True,44.7199999999994,0.0,0.8158026715279493,0.0,0.8158026715279493,0.2597459566133645,-0.7911395811666676,0.8326882963423721,4122.83174738934,3099.3772739330743,1.6945438683318974,0.8574237395974954,1.2978812599147456,0.7429834521672014,0,0.3806806882661736,0.260019574434627,0.09444546555775511,0.4310201384327534,0.0522769103133492,success,corridor,estimated,flight_like
182,0.9780078514503786,0.999788264943145,1.1378320809638038,0.9329228110056299,-6.912483538580034,15.943434987932807,-0.6545832040909223,-57.04212720048311,0.3393001833754131,True,46.31999999999937,0.0,0.1763220293353036,0.0,0.1763220293353036,-0.06771579167742736,-0.6464133090479134,0.6499504554631637,4198.43080587831,2800.0870487237044,0.7664124918621306,0.6466564433362075,0.8486393061086085,0.6938888020227509,0,0.3881612150534644,0.2873460328579475,0.09481896877182858,0.41131905169568994,0.05600005517277217,success,corridor,estimated,flight_like
183,0.9852143604595143,1.0018406810754068,0.8830884131330189,1.0250108703855063,13.89285387555418,23.378113092881357,-0.22998966443928293,-57.0212439449503,2.025036975586561,True,44.159999999999414,0.0,-2.261897185564672,0.0,-2.261897185564672,-0.4396583382677917,-0.5373962946560418,0.6943300597831259,4044.084052551767,2968.8007149760815,3.467499546967293,3.090642212108627,3.8606855995093423,0.7036392164425322,0,0.37464318886915327,0.4081278183209558,0.0991027353154395,0.4071502717163187,0.05173380883100185,success,corridor,estimated,flight_like
184,1.0137719603578197,0.951380894833221,1.1548412260269363,0.9914687459369917,-9.151974634534131,26.079031007880438,-3.8582066792729304,-58.35169717115592,1.257287903473504,True,42.55999999999945,0.0,-1.404685503891475,0.0,-1.404685503891475,0.34414937096140646,-1.8299482007881858,1.8620282508869328,3865.7729770205187,2793.8932868120282,2.697395739441877,0.8991440150447542,1.030707722470747,0.6840502030293509,0,0.380314970481477,0.31165829775606074,0.09698652347273663,0.440113217204836,0.06930444695064508,success,corridor,estimated,flight_like
185,1.0053083352158827,0.9484882754005,1.123017708909836,1.097011855557273,-0.9661982038226924,10.342307360072052,-1.3681848939200236,-62.598204861801264,2.509307785663123,False,45.43999999999939,0.0,5.986740751605431,0.0,5.986740751605431,-0.07717007702753409,-0.6125460282621649,0.6173879311487943,4113.125438562591,2526.29248924091,2.5093077856631227,0.9480451326847686,1.208952092646682,0.7560343021942593,0,0.3662041500807311,0.29998059146544664,0.10228608179138701,0.42717626203236836,0.05524874548477533,pad_miss,corridor,estimated,flight_like
186,0.9947233931804744,1.0248052821482807,0.9804118478019475,1.1347654334294108,14.423009291709693,28.869176559453944,-1.3390326484065864,-54.329423645825614,0.4533046147189306,True,45.43999999999939,0.0,1.8034231625673998,0.0,1.8034231625673998,-0.19829644485691497,-0.7352054043281617,0.7614778175339235,4139.410160083455,3034.2268149545125,2.1754509509939903,3.119463824957278,3.7804797514679485,0.8777782959044426,0,0.36277794210669717,0.3553325130011213,0.09606166041426267,0.40550790948370835,0.05116918943531454,success,corridor,estimated,flight_like
187,1.009238357712126,0.9977520258654561,1.1287309753146788,1.0261482357398846,-12.17076902649621,16.467579463146393,-4.5097693755560995,-58.830463687872495,1.14950671007969,True,44.31999999999941,0.0,-2.873936137396187,0.0,-2.873936137396187,0.3691139778916685,-0.8665126103355041,0.9418541461104581,4059.0081281836683,2925.2560528745234,4.736998404062589,2.3866450515808695,3.252081895621182,0.7249391251185309,0,0.5758044222439667,0.27026210283392565,0.10039315564586553,0.3989345972423712,0.056451171686111405,success,corridor,estimated,flight_like
188,0.9726316955977531,0.9854397475551644,0.8782168502554797,0.9709768772021444,6.868572281660594,24.092251422036444,0.11843940103061668,-57.16146186681146,1.4311516487870193,False,43.35999999999943,0.0,-3.2017560418219637,0.0,-3.2017560418219637,-0.3886696330509698,-1.8365187741975073,1.8771961249789246,3959.4174917171767,2938.660741168973,3.8305398956428536,3.4117867618726168,4.568877537385842,0.689087506995429,0,0.3492126071157673,0.25818719796104866,0.09619302581858354,0.3783937448673154,0.05366186883382218,pad_miss,corridor,estimated,flight_like
189,1.0150179588128585,0.9404199290239127,1.076265803649764,1.0932150068685844,-1.632239984446496,7.444777280176103,-4.564883232755321,-63.93769001656377,1.8679186625692479,False,44.159999999999414,0.0,-3.5814854116096666,0.0,-3.5814854116096666,0.34098265175382103,-0.8913903585606022,0.9543824915262573,4020.303398652788,2562.6361045146004,4.659428672693789,1.3319081873589456,1.6126336640015755,0.8141391402643294,0,0.4496897795802248,0.27882007266024517,0.10718602616988233,0.4403331378624067,0.07811724101852355,pad_miss,corridor,estimated,flight_like
190,0.9930677943260721,0.9983325120330024,1.1594473901115459,1.058115313385067,1.569226328747348,16.415331188325393,-3.4166885393134443,-55.73612042726688,0.9386912243968506,True,45.919999999999376,0.0,-1.6646080038725417,0.0,-1.6646080038725417,0.4553111257657292,-0.7520519075015465,0.879141793354616,4155.050083702357,2833.2775005286603,3.2437404947071298,2.716897191610036,3.400505646256467,0.6847573192015035,0,0.543511589107041,0.37022551857189057,0.10086964369851183,0.3966977413116235,0.052275063268140236,success,corridor,estimated,flight_like
191,1.0043532437542178,0.9433801355084154,1.1634392383320995,1.0884579754470989,4.156032502284294,3.0757008624720363,-2.25844687642571,-57.47139637016586,0.738913911186634,False,45.919999999999376,0.0,4.69543189564629,0.0,4.69543189564629,0.07535221525450292,-0.796822534980164,0.8003774788160744,4102.2974759766585,2501.3634725822485,2.6963980971686903,1.9874907670744655,2.6736260967662773,0.6908532137338474,0,0.39932046780781855,0.30935733959188083,0.1538710121348388,0.41739772694264915,0.057022875055858895,pad_miss,corridor,estimated,flight_like
192,1.0295387630094495,0.9785862555300442,1.17945951750287,1.0973886953550285,12.218606047477646,29.539440816005047,-0.08215164093803207,-53.470833811139315,1.422155431526587,True,40.47999999999949,0.0,-0.3782795828670688,0.0,-0.3782795828670688,-0.808650615803075,-2.4510400346618297,2.580990714813549,3696.663554350969,3153.4402343593392,4.551087392705113,4.669462067565933,4.908626868260058,0.907623730870322,0,0.4567416745835808,0.2957205838661153,0.11504825976374976,0.4478069488714273,0.05017970205602195,success,corridor,estimated,flight_like
193,0.974439920867363,0.973657729682814,0.9764793083748422,0.9105239868092913,-8.491340622442848,0.6492746919716907,-0.92861443192455,-58.296465288543835,1.1578547164362396,True,45.67999999999938,0.0,0.3995115288279895,0.0,0.3995115288279895,0.0529647360789218,-0.8454355500326904,0.8470929893034104,4131.119614160001,2684.484493619697,1.3020254919339658,0.4827360210798179,0.6557964513240744,0.7372318659601288,0,0.39098208959352954,0.28894346401112453,0.1038651201066887,0.4006511589700417,0.07341997411517934,success,corridor,estimated,flight_like
194,1.0280716948873934,1.006392427873831,1.0153356552950135,1.0584484500635496,-6.074231355276794,18.762255815852896,-3.7809388591483186,-58.62934820514589,1.0495328375484643,True,42.47999999999945,0.0,-2.319720287458074,0.0,-2.319720287458074,0.5136877671064517,-2.3505848368782267,2.40605989065872,3920.294053233316,3124.452941883501,3.5849237020970874,1.49838937888713,1.946699721516596,0.6343228716794876,0,0.3417002347756867,0.3343044525224196,0.09883337683573143,0.4258218058982002,0.05506717186791892,success,corridor,estimated,flight_like
195,1.0075781145385647,1.039848105564792,1.009214017422792,0.9026629611999644,-12.75210352296168,17.226883252393826,-1.9642413685604598,-55.47764878728687,0.6332479968779327,True,46.55999999999936,0.0,-0.6266459444784811,0.0,-0.6266459444784811,0.23055928474394347,-0.7184229901466884,0.7545125423430332,4252.976660548757,3025.960078404787,1.4512737430935077,1.0044703004217883,1.4761119863554275,0.696673615773419,0,0.534627620279968,0.26046819203884886,0.09529290489953975,0.40861004639888765,0.05081040033064563,success,corridor,estimated,flight_like
196,1.0037504108704773,1.0059823424091725,0.8966845353534956,1.0478534304958218,-13.57728403218696,10.787789712213844,-5.94368911497245,-60.09794628501717,2.311002972449682,True,45.43999999999939,0.0,1.138960650136627,0.0,1.138960650136627,0.3200100992243703,-0.7216842200885154,0.7894520739920569,4166.742589057383,2875.1338078068256,5.7569405422900095,2.2892483721650767,2.677334475542084,0.650093434803999,0,0.4064735213765755,0.33145812513954376,0.10777424246232957,0.41338173738852213,0.05384797193521032,success,corridor,estimated,flight_like
197,0.9806829901872438,0.977676905981153,1.0346140410338345,1.033726216016248,-2.206943866530814,24.128572855646375,-3.4579904390830043,-60.73594010198276,0.9179777250921372,True,45.039999999999395,0.0,-0.29213464947501233,0.0,-0.29213464947501233,0.38663637980449045,-0.716171836627817,0.81387332538128,4106.156260220094,2737.5820816479754,2.4410652381926754,1.1285071256463883,1.5338295612330508,0.6690202297304009,0,0.4023653942603265,0.3885724747917783,0.10335453657774175,0.4022148825187626,0.06249560868497319,success,corridor,estimated,flight_like
198,0.9727522333577981,1.009242154706652,1.064226496287668,0.9970562477039966,15.010008870405944,14.884073941652982,-2.2133449479159815,-57.98541361117652,0.6932191881412697,True,45.43999999999939,0.0,-2.0305383508384245,0.0,-2.0305383508384245,0.3867864129260261,-0.675848879150442,0.7787011215306494,4150.140168145936,2914.5549148006285,1.5942973879296778,1.005290950003405,1.3814534694747855,0.75708652149011,0,0.4903724378839929,0.2670843999676734,0.09964337276450311,0.4050697051880508,0.14586894075209092,success,corridor,estimated,flight_like
199,0.9865226811422456,0.9981035682089012,1.0264452610824697,0.8662782378835889,11.425020735995773,9.007977765979543,-2.132929353339322,-57.77359792541873,0.5016180376220948,True,47.11999999999935,0.0,1.9816013435054174,0.0,1.9816013435054174,0.23218002590457595,-0.6339719844324597,0.6751503843398747,4263.245579322087,2723.4793981402217,1.9604715280262857,1.2764975955566555,1.87633222767288,0.691000737385888,0,0.3888431211789052,0.2881798846856211,0.10389828016770955,0.41066840076810146,0.048142112523190214,success,corridor,estimated,flight_like
