time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count
1.2000000000000004,15.205453577739059,652.6106970259405,-2.146711974508519,-54.60013180742167,1.3644760519526886,0.2904397695291148,24865.71058133949,6865.710581339488,0.0,15.205453577739059,0.3906262443439763,-0.05414833525331477,0.3906262443439763,-0.05414833525331477,2.1373438418976423,0.4454554219614062,2.1291345944536935,1.0,0
1.2500000000000004,15.098525205425886,649.8836249963462,-2.130398760623756,-54.48273587514228,1.3787784579641358,0.281665073596797,24860.34304206511,6860.343042065109,0.0,15.098525205425886,0.39017884495914584,-0.056052248513149425,0.39017884495914584,-0.056052248513149425,2.1218604996397095,0.4418117232992009,2.117966880061998,1.0,0
1.3000000000000005,14.992415666820179,647.1624076980336,-2.1139594133320907,-54.36594253156627,1.3926374049456425,0.2727015934146269,24854.981650441598,6854.981650441598,0.0,14.992415666820179,0.38977263171366927,-0.05774342076105856,0.38977263171366927,-0.05774342076105856,2.105754147442144,0.43809048359487274,2.1080520505828915,1.0,0
1.3500000000000005,14.887131183950244,644.447016575466,-2.0973973298648834,-54.24968881962156,1.4060441693846097,0.2635779289391013,24849.62584053611,6849.625840536111,0.0,14.887131183950244,0.38940332049661,-0.0592465285381436,0.38940332049661,-0.0592465285381436,2.0890569952234705,0.4342929430247437,2.0992602944093535,1.0,0
1.4000000000000006,14.782677804217217,641.737426058055,-2.080716096170077,-54.13391829852441,1.4189913713847229,0.25431922824928727,24844.275105283163,6844.275105283163,0.0,14.782677804217217,0.3890670716335862,-0.06058250731821915,0.3890670716335862,-0.06058250731821915,2.0717990428267314,0.4304204262649158,2.0914752448527616,1.0,0
1.4500000000000006,14.679061391505083,639.0336132512203,-2.063919465313197,-54.01858036880599,1.4314728154295948,0.24494772132412934,24838.92899037768,6838.928990377681,0.0,14.679061391505083,0.38876044375677943,-0.06176923423910725,0.38876044375677943,-0.06176923423910725,2.0540082807854243,0.42647433368639026,2.0845925870855537,1.0,0
1.5000000000000007,14.576287618315394,636.3355576594498,-2.0470113380494155,-53.90362966728122,1.4434833553552464,0.23548315471571338,24833.587088801934,6833.587088801934,0.0,14.576287618315394,0.38848035246784174,-0.06282206889656465,0.38848035246784174,-0.06282206889656465,2.035710876054087,0.4224561334312926,2.0785188094788345,1.0,0
1.5500000000000007,14.474361958825279,633.6432409380436,-2.0299957452879434,-53.7890255247089,1.4550187790981612,0.22594314797579124,24828.24903592047,6828.249035920471,0.0,14.474361958825279,0.3882240332951232,-0.06375428399917893,0.3882240332951232,-0.06375428399917893,2.0169313430270277,0.4183673542561778,2.0731700843616614,1.0,0
1.6000000000000008,14.373289682780094,630.9566466705704,-2.0128768322171884,-53.674731479644606,1.4660757097102295,0.2163434879656246,24822.91450508405,6822.914505084049,0.0,14.373289682780094,0.3879890084985917,-0.06457741027848761,0.3879890084985917,-0.06457741027848761,1.9976927003734894,0.41420957904781625,2.068471264781724,1.0,0
1.6500000000000008,14.273075850142629,628.2757601693723,-1.9956588438964398,-53.56071484266165,1.4766515198480579,0.20669837356944054,24817.583203689694,6817.583203689694,0.0,14.273075850142629,0.3877730573223674,-0.06530151440974485,0.3877730573223674,-0.06530151440974485,1.9780166143568434,0.4099844389322258,2.0643549852401075,1.0,0
1.7000000000000008,14.173725306429764,625.6005682967295,-1.9783461121496082,-53.44694630571939,1.4867442575009646,0.19702062056749267,24812.25486964952,6812.254869649521,0.0,14.173725306429764,0.3875741893364378,-0.06593542439508568,0.3875741893364378,-0.06593542439508568,1.9579235293941961,0.4056936079099426,2.0607608556196197,1.0,0
1.7500000000000009,14.075242678675059,622.9310593045449,-1.960943043620498,-53.333399591999694,1.4963525811566618,0.18732183430195798,24806.92926822586,6806.92926822586,0.0,14.075242678675059,0.3873906205464577,-0.06648691357004591,0.3873906205464577,-0.06648691357004591,1.9374327866624521,0.4013387979603574,2.0576347386452887,1.0,0
1.800000000000001,13.977632371962272,620.2672226906301,-1.943454108868511,-53.22005114201746,1.5054757029443715,0.17761255613420648,24801.60618919465,6801.606189194648,0.0,13.977632371962272,0.38722075198394396,-0.06696285187333373,0.38722075198394396,-0.06696285187333373,1.9165627315772933,0.3969217545659065,2.0549281022170924,1.0,0
1.850000000000001,13.880898566480491,617.6090490698735,-1.9258838323995997,-53.10687983224605,1.5141133385634693,0.1679023884295677,24796.285444303023,6796.285444303023,0.0,13.880898566480491,0.38706315051911194,-0.06736933108527479,0.38706315051911194,-0.06736933108527479,1.8953308109698546,0.39244425261341714,2.0525974388533004,1.0,0
1.900000000000001,13.785045215056423,614.9565300587478,-1.9082367835404406,-52.99386672288807,1.5222656630180742,0.1582001018279081,24790.966864990554,6790.966864990554,0.0,13.785045215056423,0.3869165316654252,-0.06771176925345845,0.3869165316654252,-0.06771176925345845,1.8737536607682377,0.3879080926352923,2.0506037452881003,1.0,0
1.950000000000001,13.690076041123756,612.3096581717759,-1.890517568074793,-52.88099483177145,1.5299332713469203,0.1485137277986052,24785.65030034675,6785.6503003467515,0.0,13.690076041123756,0.38677974416893074,-0.06799499837933472,0.38677974416893074,-0.06799499837933472,1.8518471849621272,0.3833150973577003,2.0489120559879503,1.0,0
2.000000000000001,13.595994537093302,609.668426728717,-1.8727308205702697,-52.76824893166373,1.53711714367294,0.1388506388862539,24780.335615280346,6780.335615280346,0.0,13.595994537093302,0.3866517561969829,-0.0682233385567699,0.3866517561969829,-0.0682233385567699,1.8296266265921202,0.3786671085267142,2.047491024998184,1.0,0
2.0500000000000007,13.502803963091006,607.0328297713619,-1.8548811973316341,-52.655615368578076,1.5438186140057248,0.12921761859007705,24775.022688878333,6775.022688878333,0.0,13.502803963091006,0.3865316429602317,-0.06840066107161899,0.3865316429602317,-0.06840066107161899,1.8071066314639215,0.37396598398655617,2.046312551110734,1.0,0
2.1000000000000005,13.410507346033954,604.4028619889424,-1.8369733699235113,-52.54308189889622,1.5500393423180556,0.119620922456062,24769.711412935103,6769.711412935103,0.0,13.410507346033954,0.3864185756190178,-0.06853044244356421,0.3864185756190178,-0.06853044244356421,1.7843013052433976,0.36921359498685613,2.045351441863192,1.0,0
2.1500000000000004,13.319107479017202,601.7785186512634,-1.8190120192112758,-52.430637543358664,1.5557812894894751,0.11006633167375356,24764.401690634015,6764.401690634015,0.0,13.319107479017202,0.38631181134078685,-0.06861581098211542,0.38631181134078685,-0.06861581098211542,1.7612242645432532,0.3644118236982198,2.044585112344764,1.0,0
2.2,13.228606920986664,599.1597955487571,-1.8010018298739974,-52.31827245617484,1.5610466947687685,0.10055920024210337,24759.09343536558,6759.093435365579,0.0,13.228606920986664,0.3862106843890036,-0.0686595871104915,0.3862106843890036,-0.0686595871104915,1.7378886825669122,0.35956256091747896,2.04399331520228,1.0,0
2.25,13.139007996675538,596.5466889387426,-1.7829474853478418,-52.20597780768678,1.5658380554559042,0.09110449658751613,24753.786569668104,6753.786569668104,0.0,13.139007996675538,0.3861145981364627,-0.06866431846305669,0.3861145981364627,-0.06866431846305669,1.7143073298310767,0.35466770394582736,2.0435578986130234,1.0,0
2.3,13.050312796783668,593.9391954972493,-1.764853663162308,-52.09374567918241,1.5701581085445138,0.08170684037203961,24748.481024278062,6748.481024278062,0.0,13.050312796783668,0.3860230179070185,-0.06863231056810332,0.3860230179070185,-0.06863231056810332,1.6904926104458993,0.3497291546246593,2.043262589326435,1.0,0
2.3499999999999996,12.962523178381069,591.337312275827,-1.7467250306352418,-51.981568968599824,1.5740098140999557,0.07237053511263415,24743.176737278838,6743.176737278838,0.0,12.962523178381069,0.38593546455972827,-0.06856565377567025,0.38593546455972827,-0.06856565377567025,1.6664565943911849,0.34474881751536945,2.0430927981770965,1.0,0
2.3999999999999995,12.875640765518462,588.7410366628261,-1.7285662408957394,-51.869441305994485,1.5773963401766795,0.06309959713755822,24737.873653337618,6737.873653337618,0.0,12.875640765518462,0.3858515087383437,-0.06846624697031223,0.3858515087383437,-0.06846624697031223,1.6422110461887864,0.33972859821065665,2.0430354457408373,1.0,0
2.4499999999999993,12.789666950029117,586.1503663486869,-1.7103819292069085,-51.7573569777582,1.5803210491029736,0.05389778132841584,24732.571723021316,6732.571723021316,0.0,12.789666950029117,0.3857707657170751,-0.06833581851394308,0.3857707657170751,-0.06833581851394308,1.6177674503355972,0.3346704017660281,2.043078806046662,1.0,0
