case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,rms_x_estimation_error_m,rms_z_estimation_error_m,rms_vx_estimation_error_mps,rms_vz_estimation_error_mps,rms_theta_estimation_error_deg,ekf_mean_nees,ekf_p95_nees,ekf_x_3sigma_coverage,ekf_z_3sigma_coverage,ekf_vx_3sigma_coverage,ekf_vz_3sigma_coverage,ekf_theta_3sigma_coverage,ekf_bax_3sigma_coverage,ekf_baz_3sigma_coverage,ekf_bg_3sigma_coverage,optimizer_replan_count_from_rows,optimizer_fallback_fraction,optimizer_tilt_active_fraction,optimizer_thrust_active_fraction,optimizer_glideslope_active_fraction,optimizer_max_constraint_violation,optimizer_min_tilt_margin_deg,optimizer_min_thrust_margin_mps2,optimizer_min_glideslope_margin_m,ekf_rejected_updates,ekf_gps_accepted_updates,ekf_gps_rejected_updates,ekf_mean_gps_nis,ekf_mean_gps_normalized_nis,ekf_radar_accepted_updates,ekf_radar_rejected_updates,ekf_mean_radar_nis,ekf_mean_radar_normalized_nis,ekf_attitude_accepted_updates,ekf_attitude_rejected_updates,ekf_mean_attitude_nis,ekf_mean_attitude_normalized_nis,optimizer_solve_count,optimizer_converged_solve_count,optimizer_accepted_solve_count,optimizer_fallback_count,optimizer_convergence_rate,optimizer_acceptance_rate,optimizer_mean_iterations,optimizer_maximum_observed_violation,failure_mode,guidance_mode,navigation_mode,actuator_mode
127,0.980920065324949,0.9965202033566414,0.9824624423855879,0.9471916805429629,14.020456632225837,21.094779505493168,-1.5904480291581846,-58.35798477073082,1.1581049601376616,True,45.519999999999385,0.0,0.6550104414966624,0.0,0.6550104414966624,0.33716840927597613,-0.7050625896680563,0.7815342548878572,4145.721082982007,2829.9203405144835,1.1581049601376616,0.6871528966677365,1.249487108139177,0.6403700355200613,2,0.27589372108712823,0.08788194674598883,0.048089821841113635,0.049612194978503076,0.029099237258851857,6.7822192425098935,11.664414122992765,0.9771929824561404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.09724547694168e-05,6.945007671847529,17.333179367422886,1.999923677351546,2,227,0,3.647197584903232,0.911799396225808,454,2,1.0132947202896703,1.0132947202896703,569,0,0.9844835815167163,0.9844835815167163,21,15,21,0,0.7142857142857143,1.0,77.0,4.09724547694168e-05,success,predictive,ekf,flight_like
128,1.0050902902760028,0.9458065028101597,1.170517065675341,0.8953566820725155,7.120780974797864,17.284002165479702,-4.872157724213064,-56.45387701197956,0.740007786079622,True,44.559999999999405,0.0,-0.9949842125193085,0.0,-0.9949842125193085,-0.4626691538773696,-0.8602281108619142,0.976757466655187,4001.3489128571346,2619.296606813983,2.567173394429801,0.8189849979737632,1.0942084051474577,0.6695966616279351,1,0.20837804401481672,0.08009249833849906,0.05831037405283281,0.04778296283637531,0.03308233538773015,5.643575370724951,10.990851843884148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,3.929449587758427e-05,5.073659478450649,18.67712852331578,1.8682795578744535,1,222,0,3.8397090839986716,0.9599272709996679,445,1,1.0174790044077138,1.0174790044077138,557,0,0.9855559814813598,0.9855559814813598,21,11,21,0,0.5238095238095238,1.0,78.04761904761905,3.929449587758427e-05,success,predictive,ekf,flight_like
129,0.9934842425526793,0.9877679962502359,1.098711108910744,1.146389834685508,14.052932705203855,19.56666867626745,-3.8200518958584713,-62.102660724922956,1.3796368337614633,True,44.7199999999994,0.0,1.4803615535251151,0.0,1.4803615535251151,-0.10902125124927274,-0.7562838674165556,0.7641013815839488,4097.932090946637,2816.443882805015,1.6021610282069545,0.5060165356662879,0.8321625864027142,0.697550569576087,3,0.17761987883282582,0.06483207946883171,0.046321354224879305,0.05478645703251162,0.03308907056847561,5.4280199930907855,11.870481757683697,0.9571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,6.053981326203939e-05,6.1209657938202175,17.425988897574417,1.9998994716557887,3,222,1,3.6935592671398174,0.9233898167849544,447,1,0.8949021753502101,0.8949021753502101,558,1,0.9572395405192495,0.9572395405192495,20,16,20,0,0.8,1.0,71.5,6.053981326203939e-05,success,predictive,ekf,flight_like
130,1.0046859408551252,1.0048014199774709,0.865465657951257,0.8813307287109426,-8.392969373297301,39.845669585837584,-2.1032458050323903,-55.17516420211523,2.2108298943545006,True,45.35999999999939,0.0,0.5151546493119586,0.0,0.5151546493119586,0.6080331101686685,-0.6845460123716179,0.9155913423112232,4123.878877189898,2909.7310626523977,2.2108298943545006,1.0541601075804612,1.5431865190495313,0.6301115040296783,4,0.1618815129356889,0.09791080647750643,0.05330885456758567,0.04491699262755969,0.031302145784393026,6.759087989010806,14.177555846107381,0.9524647887323944,0.9841549295774648,1.0,0.9982394366197183,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.47619047619047616,0.0002635671626163294,6.144123327937805,18.263374972288624,-0.00026356716261766167,4,226,0,3.7056281900768004,0.9264070475192001,452,2,1.0715608919717257,1.0715608919717257,565,2,0.9775263691158174,0.9775263691158174,21,14,21,0,0.6666666666666666,1.0,73.0,0.0002635671626163294,success,predictive,ekf,flight_like
131,1.0279036152538514,0.978306268416028,0.9083334512955437,0.9218569844211822,11.840009644733414,14.54710576889885,-3.6848473714081464,-56.789862363605444,0.9233877528719142,True,44.23999999999941,0.0,1.3560709110555895,0.0,1.3560709110555895,-0.04482411559457916,-0.8037621142251768,0.80501101706906,4020.0651817327307,2828.078697179466,1.8630993139013918,0.5314767523392154,0.9291615169054964,0.6532344016675167,3,0.18999044393334513,0.06473001301951195,0.05005758215726919,0.03942917958019124,0.03635136890047082,5.421046602963507,9.974685311832424,1.0,1.0,1.0,1.0,0.9963898916967509,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,5.4643867372305976e-05,5.894194822118357,19.056710689892356,1.9998748432050804,3,221,0,4.006994476521655,1.0017486191304137,442,1,0.9175963968751729,0.9175963968751729,551,2,0.9799200549763173,0.9799200549763173,21,14,21,0,0.6666666666666666,1.0,74.95238095238095,5.4643867372305976e-05,success,predictive,ekf,flight_like
132,1.021160725179881,1.022428929774623,1.1440486306426245,1.088619232059433,-9.956075054320443,16.547426130359828,-3.0701091683414305,-56.64745740650297,0.6765088589780207,True,45.83999999999938,0.0,-0.35963910736197124,0.0,-0.35963910736197124,-0.07850259823169838,-0.706077638951963,0.7104282442000078,4183.025748611686,2973.9767598106737,1.5555772159577321,0.4635201759179558,0.7727462478741374,0.6543711034745979,3,0.1576045088254156,0.0953952439776563,0.05555430459739265,0.048401097538673034,0.03190482619503913,5.9247513431853,11.205981756256605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.727961686512572e-05,6.399742869410926,18.499143541056142,1.9999040206384264,3,229,0,3.704101445927264,0.926025361481816,458,1,0.97343067372523,0.97343067372523,571,2,0.9977833981908821,0.9977833981908821,21,13,21,0,0.6190476190476191,1.0,77.0,4.727961686512572e-05,success,predictive,ekf,flight_like
133,1.0029975198349417,0.9810114108930789,1.0058067870440066,1.0004233244685121,-10.917779146631545,25.632909323791008,-1.1974622049505803,-57.70321693746862,0.3167678678934883,True,44.31999999999941,0.0,-2.091198688887194,0.0,-2.091198688887194,0.02156633650481234,-0.8022225466540147,0.802512380733339,4033.0627211383435,2834.017155113208,0.8551722219161866,0.6686502011278109,0.9258812303587033,0.6775001101406879,3,0.12610085986748928,0.07170254707981849,0.044621717634786805,0.04989852418799149,0.03044472873088199,5.564256120919999,10.820117756243157,1.0,0.9945945945945946,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,1.921781483815721e-05,7.164478290879732,18.213990396544613,1.9999527624669908,3,221,0,3.9526592277610075,0.9881648069402519,442,2,1.0037125490002838,1.0037125490002838,553,1,0.8630602190199846,0.8630602190199846,21,18,21,0,0.8571428571428571,1.0,70.85714285714286,1.921781483815721e-05,success,predictive,ekf,flight_like
134,1.0110107284097078,1.0285875170536252,0.8976931528159016,0.9063194118029757,5.1234721923191096,10.620459106126347,1.4773023334271125,-55.16282555081549,1.3890950858811901,True,45.35999999999939,0.0,2.9125444895886132,0.0,2.9125444895886132,0.8720198261892872,-0.7139318412231678,1.1269947875564896,4150.814488092448,3049.298131282929,1.8300318115329839,1.184485739500295,1.3729450925681206,0.7165029783569222,4,0.12185854317826751,0.09601856049236861,0.05455589238155929,0.04501690757208683,0.03663993764630088,6.326300026991459,12.278586751567008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947183098591549,21,0.0,0.0,0.0,0.5238095238095238,0.0010652759030769232,5.887451276890133,18.254581238551996,-0.0010652759030786996,4,226,0,3.991519219767789,0.9978798049419473,452,2,1.1148148479335653,1.1148148479335653,565,2,0.8905119462886644,0.8905119462886644,21,12,21,0,0.5714285714285714,1.0,72.47619047619048,0.0010652759030769232,success,predictive,ekf,flight_like
135,0.9870104275197582,1.0242327367099333,1.1207033985024146,0.9638110916682896,13.022650114541023,19.466231639186248,-2.013042341154497,-58.69541249407068,1.0787377283910806,True,46.399999999999366,0.0,-0.5338611115721716,0.0,-0.5338611115721716,0.11184840054461698,-0.7579504595812729,0.766158576199374,4243.185406528421,2926.4437504411108,1.07938331983889,0.5713035029720513,1.1069288923537324,0.6329388410225179,2,0.20431465783252592,0.09111749536946166,0.052960321681199345,0.052148899394344785,0.03058471491839267,6.770081614702438,13.974674342185489,0.9879518072289156,0.9948364888123924,1.0,0.9948364888123924,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.943081245301073e-05,7.209877460976935,17.25559613025677,1.9999376346309345,2,232,0,3.8089384350577955,0.9522346087644489,463,2,1.071370625644245,1.071370625644245,580,0,0.9559918050443333,0.9559918050443333,21,18,21,0,0.8571428571428571,1.0,73.71428571428571,4.943081245301073e-05,success,predictive,ekf,flight_like
136,0.9902470678172064,1.0392873819800221,1.0302701751653145,0.9356257155775725,-11.010060307451827,22.66258256556748,-2.5624447001542348,-54.65508261049363,0.4221197746653677,True,45.19999999999939,0.0,-0.8291075694141358,0.0,-0.8291075694141358,-0.21402156760712326,-0.6441989397973106,0.6788206725174104,4144.78561837738,3130.2260554827735,1.0686360746954853,0.7881027035738697,1.0221669225604872,0.7019158440142244,3,0.14010515192615697,0.07199499555968404,0.0520115268192007,0.05284902268674582,0.032788243090967145,4.983371243701008,11.057088682548063,1.0,0.9982332155477032,1.0,1.0,1.0,1.0,1.0,1.0,22,0.0,0.0,0.0,0.0,2.605999691240868e-05,6.854404241531534,17.57878102172375,1.9999461914950387,3,225,1,3.8742228697272987,0.9685557174318247,451,2,1.1269020191963337,1.1269020191963337,565,0,0.9378073041713614,0.9378073041713614,22,16,22,0,0.7272727272727273,1.0,75.5,2.605999691240868e-05,success,predictive,ekf,flight_like
137,1.014580831675197,0.9807658417182074,0.9172656991327205,0.971584991348778,7.2852862492089585,8.412263239021396,-4.229236587298924,-58.14434848149044,0.9873301893074841,True,44.159999999999414,0.0,-0.9335464820007908,0.0,-0.9335464820007908,-0.29818190104507025,-0.8297725036162962,0.8817226626714935,4026.825221656585,2838.5356703708676,2.4693628266606336,0.7998234173034963,1.1800205312912588,0.6716997305108001,3,0.24386769614745316,0.05561891418549434,0.05554317895475029,0.043874144809529114,0.033247638719194096,7.33122269813017,15.347894918823252,0.9367088607594937,1.0,1.0,0.9927667269439421,0.9927667269439421,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,4.3346856557491265e-05,5.107577392045233,18.496451666314584,1.6938420552104034,3,219,1,3.983451328905748,0.995862832226437,441,1,1.0601826150913916,1.0601826150913916,551,1,1.0177846404703599,1.0177846404703599,20,11,20,0,0.55,1.0,77.9,4.3346856557491265e-05,success,predictive,ekf,flight_like
138,0.998786118267642,0.9523677661244888,1.1750731805823234,1.0524864524765236,10.510450816244582,26.836924972610582,-1.7348024530303854,-61.03992854729741,0.11203036597475269,True,45.19999999999939,0.0,0.7317188354193884,0.0,0.7317188354193884,0.20042376273335813,-0.6762890925510439,0.7053627587076822,4085.784156316491,2580.7902065549315,0.6430787962871933,0.5912662266601987,0.9219791796017741,0.66032827397887,2,0.14541886615293662,0.09140453750655123,0.048049077549688686,0.049683052495094485,0.03131269641122629,5.377943007723726,10.124012354916019,1.0,0.991166077738516,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,3.865060892849215e-05,7.0050961533372424,18.005579079885486,1.9999353885077047,2,225,1,4.052806479204203,1.0132016198010507,452,1,1.061284042340185,1.061284042340185,565,0,0.9933503887646417,0.9933503887646417,20,16,20,0,0.8,1.0,74.55,3.865060892849215e-05,success,predictive,ekf,flight_like
139,1.025822073331418,0.9935033054212705,1.1061864845398537,1.078692928594592,-0.20496493873003274,20.664395450219796,-1.9595032792372455,-54.30488080079992,1.0812252193981269,True,44.639999999999404,0.0,-0.2597092358125736,0.0,-0.2597092358125736,0.056641791659727464,-0.752708173671012,0.7548363314478008,4043.7666413661827,2910.7564965827114,1.0812252193981269,0.5856756174608346,0.8780202808241868,0.6480806174420759,2,0.14507563259392722,0.0628091887680706,0.04938549364289768,0.04207107628170913,0.03258426940566502,4.341967612082639,8.608204032973614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,6.305212093593582e-05,7.34548856544385,18.844434258191164,1.9999467976104495,2,223,0,4.089339414963145,1.0223348537407861,445,2,1.017035228272332,1.017035228272332,558,0,1.0227017195902852,1.0227017195902852,21,19,21,0,0.9047619047619048,1.0,67.57142857142857,6.305212093593582e-05,success,predictive,ekf,flight_like
140,0.9723838880378589,1.031769999075615,1.1683031675590922,1.0900711074332707,-12.376032052801932,9.315027892883606,-1.9348882219890027,-56.99744050456316,0.04105800898848548,True,45.999999999999375,0.0,-2.064842473840914,0.0,-2.064842473840914,-0.274774121834567,-0.7126214576275034,0.7637605383240909,4207.679203952914,3014.710789576391,1.3512886414814287,0.4839999124406041,0.7767938296342425,0.6803865841172965,3,0.17833624285504968,0.06961686637075876,0.05625261228988535,0.04727574907488962,0.030587049414018647,6.846285348739199,12.774165285636109,0.9982638888888888,1.0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.317234186146379e-05,6.508994566387131,16.91486658807935,1.9998879923575075,3,229,1,3.6582248621801425,0.9145562155450356,460,1,1.0419662353326093,1.0419662353326093,574,1,0.9307708247602289,0.9307708247602289,21,10,21,0,0.47619047619047616,1.0,81.23809523809524,4.317234186146379e-05,success,predictive,ekf,flight_like
141,1.0168914827462656,0.9806293562529037,0.9075840365233081,0.9103952571046356,9.499735792144097,16.377633831715283,-3.385702517811369,-55.7530871872944,0.6326140768432611,True,44.23999999999941,0.0,1.641350680904178,0.0,1.641350680904178,-0.05906918059999109,-0.8675477322322019,0.8695563442342255,4014.8782302153195,2849.5272635550064,1.529432574678008,0.6871086184275548,0.994123224569989,0.6578431406099458,2,0.21362461981632722,0.08657973733587142,0.055685566844460306,0.053180788771652394,0.03149420547739343,7.411434996748242,13.396861192519866,1.0,1.0,0.9945848375451264,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,3.321634335406998e-05,6.203831363573449,18.8021644268612,1.9999044490105249,2,221,0,4.121281373615824,1.030320343403956,442,1,1.0775042124883434,1.0775042124883434,552,1,0.8876177769442952,0.8876177769442952,21,13,21,0,0.6190476190476191,1.0,75.95238095238095,3.321634335406998e-05,success,predictive,ekf,flight_like
142,0.9993425368921343,0.9587841658228801,1.0324102948953557,0.8581302528126673,5.527170486233818,22.467628814665602,-1.3396502912788042,-59.04124964374036,1.8461238082242133,True,45.19999999999939,0.0,1.601484509649405,0.0,1.601484509649405,0.3861279236300338,-0.6480524244597824,0.7543651093834094,4085.5434350180476,2625.9457257421127,1.8461238082242135,1.1019918307891503,1.4882521209681978,0.6427611910157012,0,0.13866417397878816,0.06954299865963363,0.04440153566116673,0.04175073142292026,0.03467928267885773,5.399572443059103,9.614474325471063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,3.5370135378798295e-05,6.753501305977762,18.16176725800823,1.99313164896399,0,226,0,3.484259065911557,0.8710647664778892,453,0,0.9947116709350743,0.9947116709350743,565,0,0.8997706535881989,0.8997706535881989,20,13,20,0,0.65,1.0,79.45,3.5370135378798295e-05,success,predictive,ekf,flight_like
143,1.0077184017495429,0.9402619018770164,0.8685634319657441,0.9901797807192934,5.701428030056455,5.2276595191775,-3.2069657572969508,-61.637788921578874,0.6719879179776188,True,43.43999999999943,0.0,-0.013457386402516435,0.0,-0.013457386402516435,-0.2775291508976292,-0.7556767754620182,0.8050278371402025,3954.3401768262156,2627.4931363129,2.0414634304776733,0.7003510698771901,1.2201523281563886,0.8387601729720282,3,0.15430350798597645,0.07461425933236703,0.05598280255181374,0.04343453721096494,0.033783322944859355,4.82747069042717,11.065857061588106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,0.0,0.0,0.0,0.0,7.822658710665564e-05,5.551774245918072,18.337464310567146,1.999827582450885,3,217,0,4.025592153779299,1.0063980384448248,434,1,0.9891322306983121,0.9891322306983121,541,2,0.9351227778227116,0.9351227778227116,19,11,19,0,0.5789473684210527,1.0,76.89473684210526,7.822658710665564e-05,success,predictive,ekf,flight_like
144,0.9820807839498661,0.9664992527086168,0.9154754553602287,1.0021933195152641,-0.7421520947674836,3.8929214280199744,-2.0886030163034124,-58.844891222550125,0.05961911316157617,True,45.19999999999939,0.0,-0.1805619928670873,0.0,-0.1805619928670873,-0.08739019000283177,-0.867943144061545,0.8723315577417631,4091.335304755812,2674.1594642045056,1.4739047982477598,0.6748668918481268,0.970657566037671,0.7146204088959575,1,0.1832912342439978,0.06976714982181528,0.049391833315074234,0.048177095827511646,0.029907215561433942,6.664354818686195,11.020796627390443,1.0,1.0,0.9946996466431095,0.9964664310954063,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,3.802029618782399e-05,6.373360251019682,17.577434289847524,1.9998826520882944,1,226,0,4.080553075050708,1.020138268762677,452,1,1.011241370460616,1.011241370460616,565,0,0.8949365135405305,0.8949365135405305,20,12,20,0,0.6,1.0,76.45,3.802029618782399e-05,success,predictive,ekf,flight_like
145,0.9881342014985404,0.9563674264400304,1.0296439077263015,0.8803578338079603,-6.901980758021061,26.38611885398682,-2.712491628028453,-55.22233369799278,1.0994939169813922,True,45.59999999999938,0.0,-0.15667959594083208,0.0,-0.15667959594083208,-0.146701894032634,-0.7612025736770901,0.7752101675580552,4082.97845370098,2611.5935313792324,1.0994939169813922,0.6643077617122516,1.0870094713507938,0.648940427165038,4,0.17120923009872333,0.0797844936566111,0.04917361284072069,0.04337616733859203,0.0337998847186042,5.297080264752773,11.593779525735748,1.0,0.9964973730297724,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,1.6021311921576853e-06,7.143079046994776,18.171637701856575,1.9999686401772205,4,227,1,4.1771889211290745,1.0442972302822686,456,1,1.0741721230827077,1.0741721230827077,568,2,0.9359030264964044,0.9359030264964044,21,20,21,0,0.9523809523809523,1.0,68.28571428571429,1.6021311921576853e-06,success,predictive,ekf,flight_like
146,1.0008358211735418,1.0279895134539045,1.0436247098039264,1.0048417800710086,10.813620709628495,23.166641091777073,-3.4057912847259177,-56.09062458290959,0.9346721315353858,True,45.039999999999395,0.0,0.1787872683116692,0.0,0.1787872683116692,-0.006123870456619015,-0.7061946706932842,0.706221222213667,4128.366066876013,3067.5605273013207,1.2997280284309458,0.5863705101212735,0.9553111465985922,0.7142228222454037,0,0.17722240265711528,0.05723310103110848,0.047288759936880295,0.045790559851807904,0.033177801402569505,5.021151025366897,8.74245589403984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,1.1928029039154353e-05,6.550080380547719,17.874606438492997,1.9999351835417727,0,225,0,3.61381533030222,0.903453832575555,451,0,0.9222601720144586,0.9222601720144586,563,0,0.8297454443707898,0.8297454443707898,21,16,21,0,0.7619047619047619,1.0,71.0952380952381,1.1928029039154353e-05,success,predictive,ekf,flight_like
147,1.0014131179594992,1.0183485423153642,1.170567318194599,0.9504581200269985,16.660841014641445,3.666274054258695,-3.225508092097661,-60.42824317194184,1.0391316976404599,True,44.31999999999941,0.0,1.2672679193107492,0.0,1.2672679193107492,-0.03862096429809788,-0.6418817051165446,0.6430425353323354,4094.439970364383,3033.999825843166,1.9177846194908577,0.7051585193736823,1.1436950705621645,0.6954687495216291,3,0.12626847986876144,0.0812201155178348,0.05108839345042513,0.054719045694273494,0.03833445415255105,6.4963552899823345,12.361617593219847,1.0,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,6.573594444603259e-05,5.777407500183672,17.59083467413237,1.9998550700701814,3,221,0,3.79514457635283,0.9487861440882075,442,2,1.0289201804882484,1.0289201804882484,553,1,0.9897874556388018,0.9897874556388018,20,14,20,0,0.7,1.0,78.5,6.573594444603259e-05,success,predictive,ekf,flight_like
148,1.0035369705707762,0.9894935638734907,1.0903223966568079,1.0162402598263427,-2.4678735947148986,15.639625074445819,-1.4879607727046529,-59.818881571709944,1.2495004215351453,True,43.99999999999942,0.0,0.9981403840500009,0.0,0.9981403840500009,0.030633668836056442,-0.8308383189692412,0.831402871016207,4033.4619435103486,2892.993003604086,1.249500421535145,0.607129839881693,1.0682116675221087,0.8401693446877043,3,0.19548053339773305,0.05332024450210418,0.05420256307359078,0.0345417175868822,0.036945996394770336,4.917933317238499,9.914255754495878,1.0,1.0,1.0,1.0,0.9945553539019963,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,6.667865119425187e-05,7.536643680731861,17.949299262247543,1.9999709929650964,3,219,1,4.37127476094758,1.092818690236895,440,1,0.8832931252109643,0.8832931252109643,549,1,1.0414238311415756,1.0414238311415756,20,17,20,0,0.85,1.0,67.85,6.667865119425187e-05,success,predictive,ekf,flight_like
