case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,failure_mode,guidance_mode,navigation_mode,actuator_mode
159,1.0026617295260698,0.9729885216258893,0.8584776759296973,0.9350721198764265,12.90049389144712,0.531353813150659,-2.3684703246729315,-58.35628651875382,0.4314945557551367,True,22.959999999999862,0.0,-0.1957924108067073,0.0,-0.1957924108067073,-0.11001602239882734,-2.4886144480673904,2.491045041004723,2383.6342117467866,4427.285439634441,2.7363220096287737,1.938102853479043,1.938102853479043,0.0,0,success,baseline,truth,ideal
160,1.0282592406230096,0.954818024178637,0.8793380922480465,0.915645572675036,9.880139636745579,8.413142460593798,-3.7401543780410504,-60.022296163983,0.3709725077416268,False,22.719999999999867,0.0,0.5459957719784513,0.0,0.5459957719784513,-0.28503607699676814,-2.565436674928968,2.5812227525458367,2365.7832209522603,4317.942948298198,3.6746660059371585,2.1449636684030873,2.1449636684030873,0.0,0,vertical_speed,baseline,truth,ideal
161,1.0146692163371054,0.9643404790077771,0.9145797493306848,0.9963740943574415,1.4967741789664224,19.3385154979027,-1.4553510118335105,-57.219327049362484,1.0348413393503346,False,22.879999999999864,0.0,2.993705760612094,0.0,2.993705760612094,-0.2220947764309105,-2.5563598800402065,2.565989463344905,2360.1048317704954,4390.278521283944,1.0348413393503348,0.49081351528015993,0.49081351528015993,0.0,0,vertical_speed,baseline,truth,ideal
162,0.9851409657027497,0.9949382798806112,0.9245936334437596,1.124987443495956,1.4214615326135522,30.451467816691846,-2.3521489151831365,-61.95373111249197,0.09031258596297514,False,23.199999999999857,0.0,4.310162939665629,0.0,4.310162939665629,-0.3914673261296718,-2.312560055760397,2.3454595879966993,2444.7552899928487,4519.812669171428,0.801817794468865,0.058256122807425544,0.058256122807425544,0.0,0,pad_miss,baseline,truth,ideal
163,1.009673675083022,1.0238212669756652,1.0613697385413219,0.9728999988066453,2.2116795493219534,26.05705906906185,-5.231416349943753,-58.21724686667637,0.5817880490550625,True,23.03999999999986,0.0,2.476186264810942,0.0,2.476186264810942,-0.43388230625532587,-2.4823203932798696,2.5199540453299076,2421.216128556174,4745.532740273484,4.42838878797746,2.88619021104961,2.88619021104961,0.0,0,success,baseline,truth,ideal
164,0.9730491215596248,1.0104192052448269,0.8808031378369922,0.8599788140528651,-0.9386020772001622,17.920338734679277,-3.0686776079976403,-58.99513556885473,0.7624656455323022,True,23.439999999999852,0.0,1.724108144274406,0.0,1.724108144274406,-0.2111870191331372,-2.3563142829726784,2.3657592771014104,2455.3468748420455,4617.587561871744,2.3378050005911777,1.1069672193882745,1.1069672193882745,0.0,0,success,baseline,truth,ideal
165,0.9953741326547382,0.9529276515287319,0.9580835062364855,0.9720906342230953,9.599647346666124,6.855662383160746,-3.665195255129227,-56.04610451373694,0.7942363806880253,False,22.959999999999862,0.0,0.2270413744716998,0.0,0.2270413744716998,-0.21754940509170367,-2.6215381705115317,2.6305493956785346,2349.024215322457,4321.469345378668,3.8895605771076847,3.9749450131289263,3.9749450131289263,0.0,0,vertical_speed,baseline,truth,ideal
166,1.0041769268194196,0.9647554274626758,1.1345173128341879,1.130559665643417,16.825994285583658,27.329136379446126,-1.8446513716741477,-60.844662797974216,1.274201179439142,False,22.879999999999864,0.0,5.702544980801476,0.0,5.702544980801476,-0.3465938045442347,-2.5519812670086424,2.5754098028297325,2381.028622356327,4372.259369882402,1.2742011794391417,0.7741708964084137,0.7741708964084137,0.0,0,vertical_speed,baseline,truth,ideal
167,0.9851359754022961,0.9674630491114342,1.0834074865369887,0.9773890907565559,3.9512531280537004,30.585727810829344,-2.676796267746261,-56.7726957265244,0.7497719059471184,False,23.199999999999857,0.0,4.4447694726595754,0.0,4.4447694726595754,-0.3887509117756669,-2.3608081739045303,2.3926016186111836,2383.1277021439273,4389.113641636111,0.878777854333096,0.18890250657529553,0.18890250657529553,0.0,0,pad_miss,baseline,truth,ideal
168,0.9983265799506291,1.0120393082362207,1.1719165128353752,1.0705699716074304,13.240355069776658,20.370672817114368,-2.2250824212171323,-56.274222038480154,1.0762233244287254,False,23.199999999999857,0.0,3.7118595736934363,0.0,3.7118595736934363,-0.27826194469941173,-2.3221286698545085,2.3387413857090245,2404.9703702914667,4679.304787362078,1.1830771794079855,0.44935934716832676,0.44935934716832676,0.0,0,pad_miss,baseline,truth,ideal
169,0.9872074014336343,0.9836742129380995,0.8807894129708125,0.8974504829984226,10.787443164330334,18.610538561816995,-3.351495884012766,-58.99812690221568,1.7125132180986196,True,23.199999999999857,0.0,2.5014679165690152,0.0,2.5014679165690152,-0.24907871796170852,-2.332173688542436,2.34543691479244,2416.8177940800197,4468.901696486679,2.5365652093122875,0.7826381191600896,0.7826381191600896,0.0,0,success,baseline,truth,ideal
170,0.9898343027658161,0.9502601976540986,0.8726668068912913,0.8727087708363179,14.442836140061981,23.286641574510984,-1.9564604590398222,-56.867025160420496,1.2806414463590834,False,23.03999999999986,0.0,4.115732668040799,0.0,4.115732668040799,-0.2883881443384203,-2.4429002574901815,2.4598636933457416,2362.89209880224,4288.929284776448,1.2806414463590832,0.3994506461074106,0.3994506461074106,0.0,0,pad_miss,baseline,truth,ideal
171,0.9900890374518386,1.0102391923485148,1.1899481760139963,1.0974452314091827,12.034548731018099,16.94505340906419,-1.4067886844329502,-55.92284043776659,1.9958720041858597,False,23.279999999999855,0.0,3.6015027898945107,0.0,3.6015027898945107,-0.1959122501031036,-2.2426511230192947,2.2511920551832456,2407.372896069024,4664.301450370578,1.9958720041858597,0.8930767033185758,0.8930767033185758,0.0,0,pad_miss,baseline,truth,ideal
172,1.0101896800368229,0.9919391113496243,1.154618838220696,0.9965310204580314,17.081616301417746,15.469289463933286,-3.2824806507695232,-55.69212734618316,1.2583425257210727,False,22.959999999999862,0.0,2.804839149118743,0.0,2.804839149118743,-0.2852037827003648,-2.513978134736484,2.5301041993561704,2367.297571292529,4576.276208154839,2.657434535911718,2.6614115368455247,2.6614115368455247,0.0,0,vertical_speed,baseline,truth,ideal
173,1.0205054395471227,1.0397281807852614,0.9437623554367475,0.9887738162150519,-6.627046544815439,14.619841393412766,-2.148388457674708,-62.25585787083604,1.475040873133762,True,22.959999999999862,0.0,1.6100163018784874,0.0,1.6100163018784874,-0.16594506441667947,-2.4415711653445547,2.4472040208871477,2459.32709854162,4818.770166955208,1.477139707318515,0.15739460311860962,0.15739460311860962,0.0,0,success,baseline,truth,ideal
174,0.9830173686744872,0.9472792074082359,1.0550008441744478,0.9937789211457105,11.833030556768104,8.508705932427828,-1.9951825199650859,-60.03841240506256,0.9256758244997318,False,23.03999999999986,0.0,1.5058673272172935,0.0,1.5058673272172935,-0.15342822198685124,-2.5437279530828283,2.548350862537771,2381.0203216271766,4249.934130230475,1.6022594685106515,0.5286110496517944,0.5286110496517944,0.0,0,vertical_speed,baseline,truth,ideal
175,1.0144687151732508,0.9531460132427487,0.876924159175984,1.0284195110877452,-2.650277980690749,11.635266146656885,-3.49075131864861,-52.90317233660975,2.7533183328790583,True,22.879999999999864,0.0,0.8393000962276124,0.0,0.8393000962276124,-0.20696582278998485,-2.449275834548469,2.4580046715794164,2319.669388962833,4352.352703736407,3.598948202345994,2.8974499394238573,2.8974499394238573,0.0,0,success,baseline,truth,ideal
176,0.983513996227056,1.0169074314975182,1.152191056387125,1.0499619150640678,-3.0942431083736963,24.803440253571303,-0.9749209462580499,-57.54764564679746,1.0466955251732217,False,23.279999999999855,0.0,3.994708460636545,0.0,3.994708460636545,-0.27070006422890336,-2.4528857805771,2.4677777811891537,2426.41336732711,4691.938653155517,1.0466955251732215,1.4219308218789886,1.4219308218789886,0.0,0,pad_miss,baseline,truth,ideal
177,0.9964991133387158,0.9942707988357913,0.9656067880386813,1.1143100461746833,-6.067094885713065,28.682663301471365,-2.5914929183610336,-61.587684664888315,0.7744645656930668,False,23.03999999999986,0.0,3.684241292731628,0.0,3.684241292731628,-0.337738825365116,-2.4512328330631066,2.474390817159972,2426.6856156871872,4533.209976163351,0.9547963432638626,0.0829684817270807,0.0829684817270807,0.0,0,pad_miss,baseline,truth,ideal
178,0.9918441399471675,0.9801092375343734,0.9566373308439111,1.0607270957126218,-7.03244639440004,24.442813228878066,-1.12392183764684,-54.281645720158394,0.4513848866278718,False,23.199999999999857,0.0,3.469982358605789,0.0,3.469982358605789,-0.25662843166492944,-2.276506027658878,2.29092510700503,2372.825102859799,4487.939559880815,0.7770432563180442,1.7173447833298345,1.7173447833298345,0.0,0,pad_miss,baseline,truth,ideal
179,0.9732418841224927,1.0330610523263744,1.1684840505356422,0.8954147695188234,17.6440472506163,24.360052498836918,-0.8593018921036439,-61.99864165812088,1.319584804226101,False,23.439999999999852,0.0,5.392173166458508,0.0,5.392173166458508,-0.29412673499226005,-2.456124459397922,2.4736729566153124,2487.549826834558,4743.877539450063,1.4896296293723725,1.260286031828234,1.260286031828234,0.0,0,pad_miss,baseline,truth,ideal
180,0.9950884966561631,0.9631544454689918,0.9575982669591102,0.9125512613015143,12.475362598868493,16.646896060844877,-2.4442342392640253,-58.793086767851406,0.019488879205243927,True,23.03999999999986,0.0,2.4658200797544194,0.0,2.4658200797544194,-0.275619185956006,-2.355482378627504,2.371552902992412,2386.2741832067004,4355.806935076242,1.6549439208214691,1.0909262014348091,1.0909262014348091,0.0,0,success,baseline,truth,ideal
181,1.0059524801093753,1.031744145903202,1.1999876226217008,0.9063958742602687,7.745780305226969,21.6125562259904,-2.8046694193562383,-58.04825315618329,0.7872550455564525,False,23.11999999999986,0.0,3.1014201956328695,0.0,3.1014201956328695,-0.3078229351151406,-2.3688323499418136,2.3887489741523185,2429.993144144526,4792.215877177889,1.664266045758262,0.8017022794574651,0.8017022794574651,0.0,0,pad_miss,baseline,truth,ideal
182,0.9780078514503786,0.999788264943145,1.1378320809638038,0.9329228110056299,-6.912483538580034,15.943434987932807,-0.6545832040909223,-57.04212720048311,0.3393001833754131,True,23.359999999999854,0.0,2.208610199303289,0.0,2.208610199303289,-0.17119844662371983,-2.361397633580997,2.3675953395815568,2419.937627326719,4578.580227275295,0.6115886921116456,0.7489131693745811,0.7489131693745811,0.0,0,success,baseline,truth,ideal
183,0.9852143604595143,1.0018406810754068,0.8830884131330189,1.0250108703855063,13.89285387555418,23.378113092881357,-0.22998966443928293,-57.0212439449503,2.025036975586561,False,23.199999999999857,0.0,5.256998561114985,0.0,5.256998561114985,-0.24290737501834764,-2.4639223949023457,2.475867032160575,2409.5014375672836,4603.383329960565,2.2034967694022307,2.790823690927827,2.790823690927827,0.0,0,pad_miss,baseline,truth,ideal
184,1.0137719603578197,0.951380894833221,1.1548412260269363,0.9914687459369917,-9.151974634534131,26.079031007880438,-3.8582066792729304,-58.35169717115592,1.257287903473504,True,22.879999999999864,0.0,2.55661303200182,0.0,2.55661303200182,-0.348084549423782,-2.4036218907027225,2.42869533845085,2357.8657346159125,4301.8005292166345,2.674978208256169,1.1731750013513922,1.1731750013513922,0.0,0,success,baseline,truth,ideal
185,1.0053083352158827,0.9484882754005,1.123017708909836,1.097011855557273,-0.9661982038226924,10.342307360072052,-1.3681848939200236,-62.598204861801264,2.509307785663123,True,22.879999999999864,0.0,1.7088200082045766,0.0,1.7088200082045766,-0.083832267166415,-2.3943865774420336,2.3958536957111627,2388.7582586154604,4250.65966918804,2.5093077856631227,1.018930973484604,1.018930973484604,0.0,0,success,baseline,truth,ideal
186,0.9947233931804744,1.0248052821482807,0.9804118478019475,1.1347654334294108,14.423009291709693,28.869176559453944,-1.3390326484065864,-54.329423645825614,0.4533046147189306,False,23.199999999999857,0.0,5.509824634713107,0.0,5.509824634713107,-0.3649409621513437,-2.483141558976764,2.5098155126968003,2398.5622872081076,4775.07468782986,0.7932212596429928,1.926658547726009,1.926658547726009,0.0,0,pad_miss,baseline,truth,ideal
187,1.009238357712126,0.9977520258654561,1.1287309753146788,1.0261482357398846,-12.17076902649621,16.467579463146393,-4.5097693755560995,-58.830463687872495,1.14950671007969,False,22.959999999999862,0.0,0.35593473943878984,0.0,0.35593473943878984,-0.26774087236306987,-2.515152079085295,2.529362598691777,2398.7391619076407,4585.525019150551,4.341298076265679,2.2713342464795083,2.2713342464795083,0.0,0,vertical_speed,baseline,truth,ideal
188,0.9726316955977531,0.9854397475551644,0.8782168502554797,0.9709768772021444,6.868572281660594,24.092251422036444,0.11843940103061668,-57.16146186681146,1.4311516487870193,False,23.359999999999854,0.0,4.969333986499694,0.0,4.969333986499694,-0.2701086770975067,-2.2392902357796087,2.2555219922450904,2415.9323114682084,4482.145921417941,2.3391141262715918,2.874178605747554,2.874178605747554,0.0,0,pad_miss,baseline,truth,ideal
189,1.0150179588128585,0.9404199290239127,1.076265803649764,1.0932150068685844,-1.632239984446496,7.444777280176103,-4.564883232755321,-63.93769001656377,1.8679186625692479,True,22.799999999999866,0.0,-0.2779503019341337,0.0,-0.2779503019341337,-0.2344555475894122,-2.3825149983389373,2.3940232081384334,2389.9620681809683,4192.97743498642,4.458885327317884,1.0324993385669798,1.0324993385669798,0.0,0,success,baseline,truth,ideal
190,0.9930677943260721,0.9983325120330024,1.1594473901115459,1.058115313385067,1.569226328747348,16.415331188325393,-3.4166885393134443,-55.73612042726688,0.9386912243968506,True,23.199999999999857,0.0,1.52042531442783,0.0,1.52042531442783,-0.24365690366507453,-2.35047143850841,2.3630667933741196,2393.5913472520624,4594.736236978955,2.9296836985190065,2.9024332722319355,2.9024332722319355,0.0,0,success,baseline,truth,ideal
191,1.0043532437542178,0.9433801355084154,1.1634392383320995,1.0884579754470989,4.156032502284294,3.0757008624720363,-2.25844687642571,-57.47139637016586,0.738913911186634,False,22.879999999999864,0.0,0.0235575863674257,0.0,0.0235575863674257,-0.1266750119273184,-2.5201360500560166,2.5233177107607214,2342.628388895162,4261.032559663745,2.3932928281470702,1.7841862963695232,1.7841862963695232,0.0,0,vertical_speed,baseline,truth,ideal
192,1.0295387630094495,0.9785862555300442,1.17945951750287,1.0973886953550285,12.218606047477646,29.539440816005047,-0.08215164093803207,-53.470833811139315,1.422155431526587,False,22.799999999999866,0.0,6.372467558291125,0.0,6.372467558291125,-0.27358612209729277,-2.565673930449051,2.580219386716974,2325.325296226594,4524.778492483714,2.5386455821873626,5.193960509846963,5.193960509846963,0.0,0,vertical_speed,baseline,truth,ideal
193,0.974439920867363,0.973657729682814,0.9764793083748422,0.9105239868092913,-8.491340622442848,0.6492746919716907,-0.92861443192455,-58.296465288543835,1.1578547164362396,False,23.199999999999857,0.0,-0.4663118235673453,0.0,-0.4663118235673453,0.024983427989130697,-2.5499520464360548,2.550074432403398,2400.790176638304,4414.813931141394,1.2692857665744615,0.19520876319629296,0.19520876319629296,0.0,0,vertical_speed,baseline,truth,ideal
194,1.0280716948873934,1.006392427873831,1.0153356552950135,1.0584484500635496,-6.074231355276794,18.762255815852896,-3.7809388591483186,-58.62934820514589,1.0495328375484643,True,22.879999999999864,0.0,1.540275827195551,0.0,1.540275827195551,-0.2928266306732838,-2.483485084627281,2.500689025288359,2398.2514998685256,4646.495495248291,3.092411830308536,1.6123639241267347,1.6123639241267347,0.0,0,success,baseline,truth,ideal
195,1.0075781145385647,1.039848105564792,1.009214017422792,0.9026629611999644,-12.75210352296168,17.226883252393826,-1.9642413685604598,-55.47764878728687,0.6332479968779327,True,23.11999999999986,0.0,1.5721359136747417,0.0,1.5721359136747417,-0.1977191785184044,-2.433487227718486,2.4415062893678963,2416.3285502893377,4862.608188664206,1.2220890155809958,0.848417522544998,0.848417522544998,0.0,0,success,baseline,truth,ideal
196,1.0037504108704773,1.0059823424091725,0.8966845353534956,1.0478534304958218,-13.57728403218696,10.787789712213844,-5.94368911497245,-60.09794628501717,2.311002972449682,True,23.03999999999986,0.0,-1.1242674233587993,0.0,-1.1242674233587993,-0.23511895020319773,-2.3935967223785823,2.405116668714045,2427.226411744916,4614.649985119293,6.061346060096716,2.553587051188995,2.553587051188995,0.0,0,success,baseline,truth,ideal
197,0.9806829901872438,0.977676905981153,1.0346140410338345,1.033726216016248,-2.206943866530814,24.128572855646375,-3.4579904390830043,-60.73594010198276,0.9179777250921372,True,23.199999999999857,0.0,2.6524839498169803,0.0,2.6524839498169803,-0.30785019228245236,-2.3621373976323294,2.3821135208426942,2422.480145639307,4421.258196228762,2.2992633452985016,0.6931028020467449,0.6931028020467449,0.0,0,success,baseline,truth,ideal
198,0.9727522333577981,1.009242154706652,1.064226496287668,0.9970562477039966,15.010008870405944,14.884073941652982,-2.2133449479159815,-57.98541361117652,0.6932191881412697,True,23.439999999999852,0.0,2.5843267353330353,0.0,2.5843267353330353,-0.19618027196633744,-2.2478311194867624,2.2563757313093706,2440.2409917201403,4624.454091226424,1.4026391013730484,0.756204272054805,0.756204272054805,0.0,0,success,baseline,truth,ideal
199,0.9865226811422456,0.9981035682089012,1.0264452610824697,0.8662782378835889,11.425020735995773,9.007977765979543,-2.132929353339322,-57.77359792541873,0.5016180376220948,True,23.199999999999857,0.0,1.2067684422777059,0.0,1.2067684422777059,-0.1453416894575766,-2.356572094737594,2.3610498182779445,2414.519769749968,4572.205207712341,1.8098007848858493,1.247276145562696,1.247276145562696,0.0,0,success,baseline,truth,ideal
